14,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
15,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
16,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
17,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
18,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
19,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
20,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
21,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
22,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
23,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
24,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
25,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
26,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
27,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
28,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
29,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
30,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
31,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
32,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
33,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
34,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.9
35,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
36,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
37,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
38,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
39,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
40,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
41,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
42,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
43,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.9
44,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
45,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
46,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
47,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
48,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
49,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
50,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
51,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
52,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
53,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
54,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
55,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
56,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
57,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
58,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
59,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
60,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
61,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
62,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
63,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
64,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.3,25.1,-4.9
65,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
66,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
67,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
68,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
69,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
70,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
71,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
72,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
73,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
74,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
75,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
76,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
77,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
78,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
79,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
80,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
81,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
82,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
83,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
84,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
85,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
86,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
87,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.2,-4.9
88,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.2,-4.9
89,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.2,-4.9
90,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.2,-4.9
91,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
92,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
93,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
94,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.1,-4.9
95,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
96,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
97,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
98,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
99,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.9
100,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
101,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
102,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
103,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
104,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
105,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
106,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
107,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
108,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.9
109,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
110,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
111,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
112,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.1,-4.9
113,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.2,26.3,1.1,17.2,25.1,-4.9
114,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
115,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
116,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
117,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
118,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1,17.3,25.1,-4.9
119,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1,17.3,25.1,-4.9
120,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
121,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.1,-4.9
122,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
123,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
124,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
125,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
126,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
127,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
128,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
129,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16,26.5,1.1,17.3,25.3,-4.8
130,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16,26.5,1.1,17.3,25.3,-4.8
131,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
132,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
133,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
134,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
135,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
136,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
137,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
138,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
139,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
140,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
141,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
142,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
143,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
144,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
145,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
146,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
147,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
148,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
149,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
150,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
151,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
152,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
153,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
154,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
155,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.3,-4.8
156,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
157,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
158,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
159,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
160,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
161,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
162,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
163,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
164,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
165,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
166,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
167,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
168,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
169,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
170,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.2,25.3,-4.8
171,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
172,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
173,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
174,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
175,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
176,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
177,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
178,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
179,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
180,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.8
181,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.2,25.2,-4.8
182,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
183,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
184,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
185,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
186,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
187,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.4,1.1,17.3,25.2,-4.8
188,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
189,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
190,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
191,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
192,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
193,0,1,1,0,0,0,-9.241982,47.49161,7.289175,389.9396,-17.9171,-333.7899,16.1,26.3,1.1,17.3,25.2,-4.8
